"","rowname","PlateID","WellName","Field","Timepoint","timepoint","X","Y","FRET1","CFP.Mean","YFP.Mean","Cell.Roundness","Cell.Area.µm","dist","dfret","df.fret","Well2","Treatment","time"
"6379","172",16765,"B4",12,1,"2",241,349,0.825276,468.991,387.047,0.956588,38.3676,17.0293863659264,0.0111640000000001,1.37131009001219,"4","FSK",2
"6380","172",16765,"B4",12,1,"3",230,343,0.819464,442.998,363.021,0.957249,37.333,12.5299640861417,0.00535200000000002,0.65740340395425,"4","FSK",6
"6381","172",16765,"B4",12,1,"4",222,341,0.80493,454.903,366.165,0.951988,39.1436,8.24621125123532,-0.00918199999999991,-1.12785464407845,"4","FSK",10
"6382","173",16765,"B4",12,1,"1",51,395,0.721243,616.835,444.888,0.966113,67.0787,0,0,0,"4","FSK",0
"6383","173",16765,"B4",12,1,"2",39,381,0.717995,595.748,427.745,0.994796,67.5098,18.4390889145858,-0.00324799999999992,-0.450333660084038,"4","FSK",2
"6384","173",16765,"B4",12,1,"3",29,377,0.748594,551.84,413.104,0.976988,66.9062,10.770329614269,0.027351,3.79220318256122,"4","FSK",6
"6385","173",16765,"B4",12,1,"4",19,372,0.797354,518.655,413.552,0.947196,67.6822,11.1803398874989,0.076111,10.5527540648575,"4","FSK",10
"6386","174",16765,"B4",12,1,"1",885,405,0.841928,709.756,597.563,0.988124,56.8186,0,0,0,"4","FSK",0
"6387","174",16765,"B4",12,1,"2",873,391,0.846231,683.462,578.367,0.954809,61.5606,18.4390889145858,0.00430299999999995,0.511088834199593,"4","FSK",2
"6388","174",16765,"B4",12,1,"3",862,387,0.887355,657.523,583.456,0.972336,59.3189,11.7046999107196,0.045427,5.39559202212066,"4","FSK",6
"6389","174",16765,"B4",12,1,"4",853,383,0.945671,696.26,658.433,0.982249,60.3536,9.8488578017961,0.103743,12.3220750467974,"4","FSK",10
"6390","175",16765,"B4",12,1,"1",291,498,0.798737,1182.6,944.585,0.941761,53.6285,0,0,0,"4","FSK",0
"6391","175",16765,"B4",12,1,"2",280,483,0.777876,1175.49,914.387,0.95326,53.456,18.6010752377383,-0.020861,-2.61174829762488,"4","FSK",2
"6392","175",16765,"B4",12,1,"3",269,484,0.808216,1061.38,857.825,0.954237,54.8355,11.0453610171873,0.00947900000000002,1.1867485793196,"4","FSK",6
"6393","175",16765,"B4",12,1,"4",259,479,0.900868,1061.38,956.16,0.957794,53.8871,11.1803398874989,0.102131,12.7865617844171,"4","FSK",10
"6394","176",16765,"B4",12,1,"1",653,537,0.810162,2241.88,1816.29,0.997024,73.89,0,0,0,"4","FSK",0
"6395","176",16765,"B4",12,1,"2",642,524,0.822953,2263.47,1862.73,0.97443,75.6144,17.0293863659264,0.012791,1.57882003846144,"4","FSK",2
"6396","176",16765,"B4",12,1,"3",637,519,0.83685,2259.45,1890.82,0.995671,73.7176,7.07106781186548,0.0266879999999999,3.29415598361808,"4","FSK",6
"6397","176",16765,"B4",12,1,"4",622,515,0.879733,2183.74,1921.1,1.00084,75.9593,15.52417469626,0.0695709999999999,8.58729488670166,"4","FSK",10
"6398","177",16765,"B4",12,1,"1",865,686,0.851717,853.462,726.908,0.991638,62.7677,0,0,0,"4","FSK",0
"6399","177",16765,"B4",12,1,"2",854,673,0.867429,854.827,741.502,0.997197,63.3712,17.0293863659264,0.0157120000000001,1.84474420494132,"4","FSK",2
"6400","177",16765,"B4",12,1,"3",843,668,0.984594,786.993,774.869,0.963487,61.1295,12.0830459735946,0.132877,15.6010740656814,"4","FSK",6
"6401","177",16765,"B4",12,1,"4",835,665,1.03825,801.565,832.228,0.975397,62.4228,8.54400374531753,0.186533,21.9008191688084,"4","FSK",10
"6402","178",16765,"B4",12,1,"1",222,696,0.800265,560.293,448.383,0.896935,76.8215,0,0,0,"4","FSK",0
"6403","178",16765,"B4",12,1,"2",211,683,0.801257,517.102,414.332,0.917754,81.3911,17.0293863659264,0.000991999999999993,0.123958938601587,"4","FSK",2
"6404","178",16765,"B4",12,1,"3",202,680,0.820392,483.278,396.477,0.923065,79.1494,9.48683298050514,0.020127,2.51504189237315,"4","FSK",6
"6405","178",16765,"B4",12,1,"4",192,674,0.824246,496.834,409.514,0.93363,80.7013,11.6619037896906,0.023981,2.99663236552892,"4","FSK",10
"6406","179",16765,"B4",12,1,"1",212,752,0.783735,586.477,459.643,0.972004,114.93,0,0,0,"4","FSK",0
"6407","179",16765,"B4",12,1,"2",202,738,0.774113,601.659,465.752,0.981462,113.034,17.2046505340853,-0.00962199999999991,-1.22771089717824,"4","FSK",2
"6408","179",16765,"B4",12,1,"3",191,735,0.779919,586.43,457.367,0.989402,110.792,11.4017542509914,-0.00381599999999993,-0.486899270799432,"4","FSK",6
"6409","179",16765,"B4",12,1,"4",181,730,0.783786,573.473,449.48,0.974535,111.654,11.1803398874989,5.10000000000232e-05,0.00650730157515273,"4","FSK",10
"6410","180",16765,"B4",12,1,"1",230,789,0.820091,553.098,453.591,1.0097,50.7832,0,0,0,"4","FSK",0
"6411","180",16765,"B4",12,1,"2",220,776,0.816747,536.841,438.464,0.983812,51.1281,16.4012194668567,-0.00334400000000001,-0.407759626675578,"4","FSK",2
"6412","180",16765,"B4",12,1,"3",210,771,0.81474,502.139,409.113,0.985718,52.5938,11.1803398874989,-0.00535099999999999,-0.652488565293363,"4","FSK",6
"6413","180",16765,"B4",12,1,"4",199,767,0.81074,520.715,422.165,0.991602,51.8178,11.7046999107196,-0.009351,-1.1402393149053,"4","FSK",10
"6414","181",16765,"B4",12,1,"1",171,809,0.776477,671.365,521.299,0.96715,119.673,0,0,0,"4","FSK",0
"6415","181",16765,"B4",12,1,"2",163,795,0.779098,660.983,514.971,0.962316,118.638,16.1245154965971,0.00262099999999998,0.337550242956325,"4","FSK",2
"6416","181",16765,"B4",12,1,"3",148,792,0.790673,629.695,497.883,0.960325,116.31,15.2970585407784,0.014196,1.82825763029684,"4","FSK",6
"6417","181",16765,"B4",12,1,"4",139,787,0.785796,648.481,509.574,0.968198,116.051,10.295630140987,0.00931900000000008,1.20016433197636,"4","FSK",10
"6418","182",16765,"B4",12,1,"1",873,888,0.934962,4757.82,4448.38,0.962909,65.2681,0,0,0,"4","FSK",0
"6419","182",16765,"B4",12,1,"2",863,874,0.961672,4869.06,4682.44,0.940349,64.061,17.2046505340853,0.02671,2.85680059724353,"4","FSK",2
"6420","182",16765,"B4",12,1,"3",852,870,1.09788,4600.56,5050.86,0.954807,62.9401,11.7046999107196,0.162918,17.4250932123445,"4","FSK",6
"6421","182",16765,"B4",12,1,"4",843,865,1.24866,4573.62,5710.92,0.961704,63.7161,10.295630140987,0.313698,33.5519518440322,"4","FSK",10
"6422","183",16765,"B4",12,1,"1",213,898,0.841417,600.694,505.434,0.90821,63.0264,0,0,0,"4","FSK",0
"6423","183",16765,"B4",12,1,"2",216,907,0.805184,621.018,500.034,0.952288,71.2172,9.48683298050514,-0.036233,-4.30618825148529,"4","FSK",2
"6424","183",16765,"B4",12,1,"3",206,901,0.817082,594.203,485.512,0.944813,73.2003,11.6619037896906,-0.024335,-2.89214503628997,"4","FSK",6
"6425","183",16765,"B4",12,1,"4",199,894,0.888625,561.555,499.012,0.96904,73.3727,9.89949493661167,0.047208,5.61053556084558,"4","FSK",10
"6426","184",16765,"B4",12,1,"1",228,918,0.80235,624.767,501.281,0.924396,70.5275,0,0,0,"4","FSK",0
"6427","185",16765,"B4",12,1,"1",257,926,0.822312,598.921,492.5,0.935119,63.4575,0,0,0,"4","FSK",0
"6428","185",16765,"B4",12,1,"2",247,912,0.834814,577.657,482.236,0.944811,64.5783,17.2046505340853,0.0125019999999999,1.52034750800182,"4","FSK",2
"6429","185",16765,"B4",12,1,"3",239,908,0.869407,540.887,470.251,0.95392,64.2334,8.94427190999916,0.047095,5.72714492795922,"4","FSK",6
"6430","185",16765,"B4",12,1,"4",224,904,0.933321,546.91,510.442,0.942575,62.9401,15.52417469626,0.111009,13.4996205819689,"4","FSK",10
"6431","186",16765,"B4",12,1,"1",998,936,0.88145,546.42,481.642,0.971547,60.6122,0,0,0,"4","FSK",0
"6432","186",16765,"B4",12,1,"2",986,924,0.893518,561.769,501.951,0.990701,59.8363,16.9705627484771,0.0120680000000001,1.36910772023371,"4","FSK",2
"6433","186",16765,"B4",12,1,"3",976,920,1.01456,532.898,540.658,1.00839,57.4221,10.770329614269,0.13311,15.1012536162006,"4","FSK",6
"6434","186",16765,"B4",12,1,"4",967,914,1.07221,545.708,585.114,1.00273,59.6638,10.816653826392,0.19076,21.6416132508934,"4","FSK",10
"6435","187",16765,"B4",12,1,"1",975,1025,0.898565,680.961,611.888,0.960835,81.5635,0,0,0,"4","FSK",0
"6436","187",16765,"B4",12,1,"2",963,1011,0.907151,730.2,662.401,0.954371,79.0632,18.4390889145858,0.00858600000000009,0.955523529182652,"4","FSK",2
"6437","187",16765,"B4",12,1,"3",953,1007,0.942898,718.678,677.64,0.961638,80.0978,10.770329614269,0.0443330000000001,4.93375548791685,"4","FSK",6
"6438","187",16765,"B4",12,1,"4",944,1002,1.03118,723.421,745.975,0.946531,79.4943,10.295630140987,0.132615,14.7585316588116,"4","FSK",10
"6439","188",16765,"B4",13,1,"1",919,143,0.747075,2398.43,1791.81,0.997225,97.4279,0,0,0,"4","FSK",0
"6440","188",16765,"B4",13,1,"2",909,130,0.761818,2220.57,1691.67,1.00293,93.0307,16.4012194668567,0.014743,1.9734297091992,"4","FSK",2
"6441","188",16765,"B4",13,1,"3",899,125,0.759128,2448.45,1858.69,0.990583,96.307,11.1803398874989,0.012053,1.61335876585349,"4","FSK",6
"6442","188",16765,"B4",13,1,"4",887,120,0.773777,2373.23,1836.35,0.997362,93.8929,13,0.026702,3.574206070341,"4","FSK",10
"6443","189",16765,"B4",13,1,"1",201,157,0.712638,964.288,687.188,0.959842,70.6999,0,0,0,"4","FSK",0
"6444","189",16765,"B4",13,1,"2",190,144,0.744325,820.988,611.082,0.966277,64.2334,17.0293863659264,0.031687,4.4464370409661,"4","FSK",2
"6445","189",16765,"B4",13,1,"3",179,139,0.795202,858.491,682.674,0.983522,64.7508,12.0830459735946,0.082564,11.5856858601422,"4","FSK",6
"6446","189",16765,"B4",13,1,"4",169,134,0.841933,770.247,648.496,0.973817,62.2504,11.1803398874989,0.129295,18.1431526244741,"4","FSK",10
"6447","190",16765,"B4",13,1,"1",1068,180,0.798457,2032.39,1622.78,0.878221,54.6631,0,0,0,"4","FSK",0
"6448","190",16765,"B4",13,1,"2",1059,171,0.830507,1604.61,1332.64,0.940877,61.3882,12.7279220613579,0.03205,4.01399198704502,"4","FSK",2
"6449","190",16765,"B4",13,1,"3",1048,167,0.892775,1913.36,1708.2,0.961865,62.3366,11.7046999107196,0.094318,11.8125334238412,"4","FSK",6
"6450","190",16765,"B4",13,1,"4",1039,161,0.960513,1702.86,1635.62,0.953235,61.3882,10.816653826392,0.162056,20.2961461919678,"4","FSK",10
"6451","191",16765,"B4",13,1,"1",322,215,0.752702,1406,1058.3,0.994796,67.5098,0,0,0,"4","FSK",0
"6452","191",16765,"B4",13,1,"2",310,202,0.761094,1132.94,862.271,1.00423,62.6815,17.6918060129541,0.00839200000000007,1.11491666024536,"4","FSK",2
"6453","191",16765,"B4",13,1,"3",299,198,0.769627,1293.1,995.205,0.981695,63.1126,11.7046999107196,0.016925,2.24856583349054,"4","FSK",6
"6454","191",16765,"B4",13,1,"4",288,192,0.831317,1098.17,912.927,1.00194,63.8886,12.5299640861417,0.078615,10.4443724076726,"4","FSK",10
"6455","192",16765,"B4",13,1,"1",138,233,0.712305,2629.33,1872.88,0.981678,79.7529,0,0,0,"4","FSK",0
"6456","192",16765,"B4",13,1,"2",128,220,0.73106,2224.23,1626.04,0.976372,75.8731,16.4012194668567,0.0187550000000001,2.63300131263996,"4","FSK",2
"6457","192",16765,"B4",13,1,"3",116,215,0.746209,2289.29,1708.29,0.980443,79.5805,13,0.033904,4.75975881118342,"4","FSK",6
"6458","192",16765,"B4",13,1,"4",107,210,0.790779,2014.5,1593.02,0.982817,76.7352,10.295630140987,0.078474,11.0169098911281,"4","FSK",10
"6459","193",16765,"B4",13,1,"1",798,304,0.842405,2926.53,2465.32,0.959738,50.2659,0,0,0,"4","FSK",0
"6460","193",16765,"B4",13,1,"2",781,291,0.866651,2183.21,1892.08,0.959255,46.5585,21.4009345590327,0.024246,2.87818804494275,"4","FSK",2
"6461","193",16765,"B4",13,1,"3",775,287,0.936174,2550.97,2388.15,0.949684,50.6108,7.21110255092798,0.093769,11.1311067716835,"4","FSK",6
"6462","193",16765,"B4",13,1,"4",769,280,1.0992,2134.16,2345.86,0.949049,48.1104,9.21954445729289,0.256795,30.4835560092829,"4","FSK",10
"6463","194",16765,"B4",13,1,"1",606,326,0.824794,449.793,370.986,0.802179,63.7161,0,0,0,"4","FSK",0
"6464","195",16765,"B4",13,1,"1",883,445,0.834785,653.656,545.663,0.968318,56.215,0,0,0,"4","FSK",0
"6465","195",16765,"B4",13,1,"2",870,431,0.849328,524.497,445.47,0.914033,54.6631,19.1049731745428,0.014543,1.74212521787047,"4","FSK",2
"6466","195",16765,"B4",13,1,"3",862,428,0.846721,636.799,539.191,0.955076,53.6285,8.54400374531753,0.0119359999999999,1.42982923746832,"4","FSK",6
"6467","195",16765,"B4",13,1,"4",849,421,0.875071,557.469,487.825,0.918798,57.6808,14.7648230602334,0.040286,4.82591325910265,"4","FSK",10
"6468","196",16765,"B4",13,1,"1",285,663,0.889461,723.408,643.443,0.906743,71.0448,0,0,0,"4","FSK",0
"6469","196",16765,"B4",13,1,"2",273,648,0.90576,520.361,471.322,0.83711,73.6314,19.2093727122985,0.0162990000000001,1.83245808416559,"4","FSK",2
"6470","196",16765,"B4",13,1,"3",262,644,0.9476,629.483,596.498,0.892881,67.8547,11.7046999107196,0.0581390000000001,6.53643048992593,"4","FSK",6
"6471","196",16765,"B4",13,1,"4",252,638,0.968417,521.757,505.278,0.836748,72.2518,11.6619037896906,0.078956,8.87683664601371,"4","FSK",10
"6472","197",16765,"B4",13,1,"1",418,724,0.796603,793.802,632.345,1.00019,62.2504,0,0,0,"4","FSK",0
"6473","197",16765,"B4",13,1,"2",408,711,0.823479,653.959,538.521,1.00384,58.3705,16.4012194668567,0.026876,3.37382610911583,"4","FSK",2
"6474","197",16765,"B4",13,1,"3",397,706,0.871491,730.625,636.733,1.00817,58.8016,12.0830459735946,0.0748880000000001,9.40091865082106,"4","FSK",6
"6475","197",16765,"B4",13,1,"4",387,701,0.939429,638.821,600.127,0.957667,59.1465,11.1803398874989,0.142826,17.9293826410395,"4","FSK",10
"6476","198",16765,"B4",13,1,"1",119,747,0.777916,590.083,459.035,0.954961,68.6306,0,0,0,"4","FSK",0
"6477","199",16765,"B4",13,1,"1",877,769,0.875683,1987.9,1740.77,1.04387,62.4228,0,0,0,"4","FSK",0
"6478","199",16765,"B4",13,1,"2",866,755,0.92059,1499.07,1380.03,1.03043,56.7324,17.8044938147649,0.044907,5.12822562502641,"4","FSK",2
"6479","199",16765,"B4",13,1,"3",855,751,0.989973,1832.07,1813.7,1.01849,59.8363,11.7046999107196,0.11429,13.0515266369223,"4","FSK",6
"6480","199",16765,"B4",13,1,"4",845,745,1.08932,1560.94,1700.37,1.03534,58.6292,11.6619037896906,0.213637,24.3966138431373,"4","FSK",10
"6481","200",16765,"B4",13,1,"1",891,830,0.845271,784.002,662.694,0.964123,53.1974,0,0,0,"4","FSK",0
"6482","200",16765,"B4",13,1,"2",880,817,0.850519,679.414,577.855,0.96309,49.3175,17.0293863659264,0.00524800000000003,0.620865970795169,"4","FSK",2
"6483","200",16765,"B4",13,1,"3",870,809,0.900018,764.196,687.791,0.986669,52.68,12.8062484748657,0.054747,6.47685771782067,"4","FSK",6
"6484","200",16765,"B4",13,1,"4",860,804,0.956202,702.258,671.501,0.983812,51.1281,11.1803398874989,0.110931,13.1237200850378,"4","FSK",10
"6485","201",16765,"B4",13,1,"1",99,849,0.79102,492.219,389.356,0.985249,62.078,0,0,0,"4","FSK",0
"6486","202",16765,"B4",13,1,"1",111,936,0.802071,701.627,562.754,0.985613,63.5437,0,0,0,"4","FSK",0
"6487","202",16765,"B4",13,1,"2",100,923,0.827801,527.453,436.626,0.995612,63.1988,17.0293863659264,0.02573,3.20794543126482,"4","FSK",2
"6488","202",16765,"B4",13,1,"3",89,919,0.843432,616.947,520.352,0.981989,64.5783,11.7046999107196,0.041361,5.15677539768923,"4","FSK",6
"6489","202",16765,"B4",13,1,"4",79,913,0.968841,513.31,497.316,1.01386,62.2504,11.6619037896906,0.16677,20.7924236133709,"4","FSK",10
"6490","203",16765,"B4",13,1,"1",455,984,0.851854,827.462,704.877,0.989955,58.3705,0,0,0,"4","FSK",0
"6491","203",16765,"B4",13,1,"2",444,972,0.883323,604.56,534.022,0.965038,59.9225,16.2788205960997,0.031469,3.69417764076942,"4","FSK",2
"6492","203",16765,"B4",13,1,"3",433,968,0.879355,742.046,652.522,0.990701,59.8363,11.7046999107196,0.027501,3.22837011976231,"4","FSK",6
"6493","203",16765,"B4",13,1,"4",424,961,0.924,634.375,586.163,0.99934,59.3189,11.4017542509914,0.072146,8.46929168613401,"4","FSK",10
"6494","204",16765,"B4",14,1,"1",622,36,0.78919,1827.73,1442.42,0.932824,70.1826,0,0,0,"4","FSK",0
"6495","204",16765,"B4",14,1,"2",609,19,0.812056,1246.91,1012.56,0.920755,65.8716,21.4009345590327,0.0228660000000001,2.89740113280706,"4","FSK",2
"6496","204",16765,"B4",14,1,"3",599,16,0.859133,1631.25,1401.46,0.93137,67.1649,10.4403065089106,0.0699430000000001,8.86263130551579,"4","FSK",6
"6497","204",16765,"B4",14,1,"4",590,15,0.99772,1279.76,1276.84,0.857526,56.0426,9.05538513813742,0.20853,26.4232947705876,"4","FSK",10
"6498","205",16765,"B4",14,1,"1",208,226,0.708518,2777.37,1967.82,0.991637,57.1635,0,0,0,"4","FSK",0
"6499","205",16765,"B4",14,1,"2",195,211,0.729118,2148.83,1566.75,0.995476,52.1627,19.8494332412792,0.0206000000000001,2.90747729768334,"4","FSK",2
"6500","205",16765,"B4",14,1,"3",184,207,0.787553,2536.77,1997.84,0.970387,55.0942,11.7046999107196,0.079035,11.1549741855535,"4","FSK",6
"6501","205",16765,"B4",14,1,"4",175,202,0.895327,1963.43,1757.91,0.991408,53.1111,10.295630140987,0.186809,26.3661614807246,"4","FSK",10
"6502","206",16765,"B4",14,1,"1",50,432,0.74332,931.026,692.05,0.996938,70.7861,0,0,0,"4","FSK",0
"6503","206",16765,"B4",14,1,"2",38,419,0.779154,738.071,575.071,0.972562,66.3889,17.6918060129541,0.035834,4.82080396060916,"4","FSK",2
"6504","206",16765,"B4",14,1,"3",27,414,0.804549,815.654,656.234,0.9747,69.579,12.0830459735946,0.061229,8.2372329548512,"4","FSK",6
"6505","206",16765,"B4",14,1,"4",18,410,0.911687,641.644,584.978,0.985055,67.8547,9.8488578017961,0.168367,22.6506753484367,"4","FSK",10
"6506","207",16765,"B4",14,1,"1",14,469,0.749807,899.862,674.723,0.924483,58.2843,0,0,0,"4","FSK",0
"6507","208",16765,"B4",14,1,"1",241,475,0.787429,1144.05,900.856,0.986669,52.68,0,0,0,"4","FSK",0
"6508","208",16765,"B4",14,1,"2",229,460,0.828846,785.329,650.917,0.988366,48.9726,19.2093727122985,0.0414169999999999,5.25977580200881,"4","FSK",2
"6509","208",16765,"B4",14,1,"3",219,456,0.847378,1029.04,871.982,0.987714,51.473,10.770329614269,0.0599489999999999,7.61325783022976,"4","FSK",6
"6510","208",16765,"B4",14,1,"4",209,452,0.942749,787.039,741.98,1.0129,48.4553,10.770329614269,0.15532,19.7249529798877,"4","FSK",10
"6511","209",16765,"B4",14,1,"1",297,475,0.775515,730.567,566.566,1.00558,58.543,0,0,0,"4","FSK",0
"6512","209",16765,"B4",14,1,"2",284,460,0.783897,670.763,525.809,1.01206,56.3875,19.8494332412792,0.008382,1.08083015802402,"4","FSK",2
"6513","209",16765,"B4",14,1,"3",274,456,0.786855,703.545,553.588,1.00384,58.3705,10.770329614269,0.01134,1.46225411500745,"4","FSK",6
"6514","209",16765,"B4",14,1,"4",264,451,0.844883,623.393,526.694,0.998629,57.8532,11.1803398874989,0.0693680000000001,8.94476573631717,"4","FSK",10
"6515","210",16765,"B4",14,1,"1",539,511,0.778086,1524.49,1186.19,1.01058,61.9055,0,0,0,"4","FSK",0
"6516","210",16765,"B4",14,1,"2",527,496,0.800472,1459.83,1168.55,0.994872,60.2673,19.2093727122985,0.0223859999999999,2.87705986227742,"4","FSK",2
"6517","210",16765,"B4",14,1,"3",517,492,0.837197,1510.69,1264.74,0.979628,61.4744,10.770329614269,0.0591109999999999,7.59697514156532,"4","FSK",6
"6518","210",16765,"B4",14,1,"4",507,487,0.956327,1341.07,1282.5,0.990442,61.2158,11.1803398874989,0.178241,22.9076220366386,"4","FSK",10
"6519","211",16765,"B4",14,1,"1",483,538,0.806038,3609.85,2909.68,0.977763,62.6815,0,0,0,"4","FSK",0
"6520","211",16765,"B4",14,1,"2",472,523,0.8361,3102.51,2594.01,0.987381,58.1119,18.6010752377383,0.0300619999999999,3.72960083767762,"4","FSK",2
"6521","211",16765,"B4",14,1,"3",461,519,0.936984,3377.65,3164.8,0.974787,60.9571,11.7046999107196,0.130946,16.2456360618234,"4","FSK",6
"6522","211",16765,"B4",14,1,"4",450,514,1.11744,2733.96,3055.03,0.958489,59.2327,12.0830459735946,0.311402,38.6336624327885,"4","FSK",10
"6523","212",16765,"B4",14,1,"1",543,559,0.797934,1359.62,1084.88,0.968874,63.1126,0,0,0,"4","FSK",0
"6524","212",16765,"B4",14,1,"2",531,545,0.821138,1226.75,1007.33,0.991537,59.9225,18.4390889145858,0.023204,2.90800993565884,"4","FSK",2
"6525","212",16765,"B4",14,1,"3",520,540,0.834803,1339.28,1118.03,0.981695,63.1126,12.0830459735946,0.0368689999999999,4.6205575899761,"4","FSK",6
"6526","212",16765,"B4",14,1,"4",510,534,0.87898,1187.21,1043.53,0.982844,61.8193,11.6619037896906,0.081046,10.1569804018879,"4","FSK",10
"6527","213",16765,"B4",14,1,"1",513,568,0.799106,1354.92,1082.73,0.978954,76.2179,0,0,0,"4","FSK",0
"6528","213",16765,"B4",14,1,"2",500,553,0.81017,1244.94,1008.61,0.986232,74.0624,19.8494332412792,0.011064,1.38454723153123,"4","FSK",2
"6529","213",16765,"B4",14,1,"3",490,550,0.797715,1348.5,1075.72,0.977562,77.5974,10.4403065089106,-0.00139100000000003,-0.174069522691612,"4","FSK",6
"6530","213",16765,"B4",14,1,"4",480,544,0.800973,1267.49,1015.23,0.959708,75.1833,11.6619037896906,0.00186700000000006,0.233636088328715,"4","FSK",10
"6531","214",16765,"B4",14,1,"1",292,590,0.787737,1726.29,1359.86,0.991637,57.1635,0,0,0,"4","FSK",0
"6532","214",16765,"B4",14,1,"2",279,574,0.809959,1594.16,1291.2,0.992891,54.5769,20.6155281280883,0.022222,2.8209922854963,"4","FSK",2
"6533","214",16765,"B4",14,1,"3",270,571,0.869891,1624.19,1412.87,0.986364,56.6461,9.48683298050514,0.0821539999999999,10.4291153011728,"4","FSK",6
"6534","214",16765,"B4",14,1,"4",259,566,1.00993,1374.21,1387.86,1.00217,56.8186,12.0830459735946,0.222193,28.2064953150607,"4","FSK",10
"6535","215",16765,"B4",14,1,"1",422,769,0.823851,451.218,371.737,0.878901,113.292,0,0,0,"4","FSK",0
"6536","216",16765,"B4",14,1,"1",691,766,0.880421,863.086,759.879,0.980671,81.2187,0,0,0,"4","FSK",0
"6537","216",16765,"B4",14,1,"2",682,752,0.908587,718.982,653.258,0.950018,73.89,16.6433169770932,0.028166,3.19915131510948,"4","FSK",2
"6538","216",16765,"B4",14,1,"3",668,748,0.888026,888.035,788.598,0.982817,76.7352,14.560219778561,0.00760499999999997,0.863791299844049,"4","FSK",6
"6539","216",16765,"B4",14,1,"4",660,743,0.901741,770.226,694.544,0.975007,74.1487,9.4339811320566,0.02132,2.42156877221239,"4","FSK",10
"6540","217",16765,"B4",15,1,"1",1067,13,0.74221,2637.74,1957.76,0.881502,70.4412,0,0,0,"4","FSK",0
